,commitID,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
25,2_99d5f27de3aec79dcc27cc97cbcd5040c360c3fclass,2.70526,4.95789,2.25263,2.70526,7.49474,1.17895,0.05263,6.13684,49.01053,0.13433,0,0,5.18947,0.14737,4.77895,0.13684,0.17895,0.09474,5.08421,0.01053,0,1.26316,1.6,0.50526,0.33684,1.07368,0,0.18947,0.52632,0,3.03158,33.90526,2,0.26316,0.53684,0.48421,0.14737,5.17895,4.13684,4.27368,1.45263,2.96842,0.50526,0.69474,0.03158,0,26.72632,10.42105,0.13684
26,45_761b38e218c4231488a6cea26c4a3bf614fc95eclass,4.08372,6.27287,2.17519,4.09767,12.25116,1.25116,0.12868,8.45271,84.57519,0.16376,-0.00926,-0.00926,6.72558,0.45891,4.42636,0.29457,0.4031,1.60155,6.44961,0.03411,0.11318,0.05116,1.76744,0.64496,0.33488,1.07597,0.06667,0.28992,0.72713,0,1.78295,50.17519,3.74574,0.73643,2.05736,1.05271,0.62016,9.78915,4.46822,6.91783,2.34574,4.77364,1.38915,0.29612,0.01705,0,45.64496,25.28062,0.16124
27,29_358c31c7c270febe0ffbdffb318015ccae1038fclass,3.34037,5.72823,2.38786,3.34037,12.15567,1.24011,0.12665,7.68865,101.04485,0.17503,-0.0098,-0.0098,7.25858,0.4248,4.76517,0.37731,0.21108,1.90501,6.89974,0.0686,0.18206,0.04749,1.98153,0.69393,0.40369,1.20317,0.05805,0.31662,0.72559,0,1.96834,47.01847,3.77045,0.45646,2.1372,0.51187,0.56728,9.69129,3.81003,7.32454,2.16623,4.81003,0.65172,0.39578,0.03166,0,46.94987,30.20317,0.14776
28,17_45af2f02a7fd3853757283e03edee8363697fceclass,3.08824,5.81176,2.72353,3.08824,13.33529,1.24118,0.1,9.02941,134.59412,0.16572,-0.01786,-0.01786,6.78235,0.40588,5.98235,0.17647,0.18824,0.43529,6.62941,0.09412,0.00588,0.05294,1.75882,0.57647,0.39412,1.21765,0.04706,0.1,0.61176,0,5.05882,55.35294,4.19412,0.71176,2.55294,0.69412,0.78824,13.95294,6.31176,8.12941,2.73529,4.73529,0.75882,0.61765,0.02941,0,42.67647,17.98824,0.07647
29,18_f315476738d3240da96384891f2d02fa97d2b36class,3.72939,5.73297,2.00358,3.72939,12.01792,1.2043,0.10753,8.2043,81.91219,0.14102,-0.00778,-0.00778,6.38172,0.50896,4.1129,0.28853,0.34946,1.63082,6.11111,0.04659,0.13262,0.04301,1.76165,0.69892,0.37455,1.01792,0.07348,0.2957,0.77061,0,1.88351,50,3.15412,0.82258,2.09319,0.98746,0.62903,10.71685,4.67025,7.35842,2.53943,4.99462,1.46237,0.30466,0.01434,0,45.91219,26.7957,0.1595
30,46_10dc871af73260a772fd049f5f0b0326f82657cclass,3.37949,6.42564,3.04615,3.37949,13.91282,1.37949,0.11282,10.18974,122.41026,0.20791,-0.02381,-0.02381,6.86667,0.72821,5.67692,0.34872,0.25641,0.58462,6.53846,0.01026,0.01026,0.08205,2.09744,0.67179,0.34359,1.43077,0.1641,0.15897,0.63077,0,6.36923,58.98974,4.58462,0.81538,2.77436,0.81026,0.84615,13.82564,6.34872,9.37436,2.77436,5.74359,0.90256,0.51795,0.04615,0,45.74359,15.90256,0.06667
31,20_5a66487555f83b61e3d26e211faab6864219fc0class,3.76592,5.85198,2.08262,3.76936,12.2599,1.19621,0.10843,8.39759,88.12737,0.14897,-0.01083,-0.01083,6.51463,0.50775,4.19966,0.29776,0.34251,1.6747,6.2358,0.03442,0.13081,0.0568,1.83821,0.70396,0.37005,1.08434,0.06885,0.31497,0.79346,0,1.85026,50.90878,3.24785,0.81928,2.07745,1.00172,0.64372,10.72117,4.95353,7.52324,2.53701,5.17384,1.45955,0.29948,0.01893,0,46.27194,24.0327,0.179
32,19_303659c0899a6632f79809327dc840af517d8d5class,3.05696,5.72152,2.66456,3.05696,13.39873,1.25949,0.10759,9.3481,79.39873,0.17379,0,0,6.34177,0.43671,5.57595,0.18354,0.18987,0.39241,6.18354,0.10127,0.00633,1.09494,1.75316,0.53165,0.3481,1.24684,0.05063,0.10759,0.5443,0,5.58228,55.70253,4.1962,0.76582,2.70886,0.72785,0.8481,15.06329,6.79747,8.36709,2.93671,4.83544,0.79114,0.59494,0.03165,0,44.20886,19.41772,0.08228
33,15_770fdae312b71e30c901872d27fd52a39fa1354class,3.12166,5.51929,2.39763,3.12166,12.35905,1.22552,0.10682,7.75964,101.4451,0.17623,-0.00559,-0.00559,7.38279,0.42136,4.82196,0.36795,0.21662,1.97626,7.03264,0.06825,0.16617,0.05045,2.01187,0.73887,0.4184,1.21068,0.04748,0.33531,0.77448,0,2.00593,47.7003,3.90208,0.48665,2.15727,0.55193,0.5816,9.80415,3.91988,7.32047,2.15134,4.78042,0.64985,0.41246,0.02077,0,47.26706,27.63798,0.15727
34,33_44e9a3e228507da2f4ff816b945061755e06710class,2.73529,5,2.26471,2.73529,7.58824,1.19608,0.05882,6.32353,51.61765,0.13731,0,0,5.18627,0.13725,4.78431,0.09804,0.20588,0.09804,5.10784,0.0098,0,1.21569,1.70588,0.55882,0.33333,1.19608,0.0098,0.16667,0.58824,0,3.42157,34.5098,2,0.27451,0.57843,0.48039,0.2451,5.33333,4.47059,4.52941,1.52941,3.07843,0.5098,0.68627,0.02941,0,27.23529,9.69608,0.12745
35,53_040b6bf9bf7d7e105eed6ada67e73af0de0e25bclass,3.06909,5.35273,2.28364,3.06909,12.65818,1.29455,0.09818,7.88727,116.77091,0.18415,-0.05195,-0.05195,7.30182,0.42909,4.68,0.32364,0.25818,2.04,6.99636,0.00727,0.14909,0.05091,1.92,0.80364,0.46545,1.26182,0.06182,0.13091,0.79636,0,4.02909,48.74182,3.97455,0.54909,2.24,0.55636,0.66545,10.98182,4.47636,7.43636,2.32364,4.74182,0.69818,0.38909,0.02545,0,47.89818,19.41818,0.12364
36,39_7e9c89390e9c6d56f18b7dcbd0dbd5552ac4c74class,3.46055,5.35046,1.88991,3.46055,11.27156,1.23119,0.13211,8.08807,82.58532,0.15574,-0.00781,-0.00781,6.45138,0.53211,4.23853,0.33394,0.32294,1.55596,6.13578,0.06055,0.13761,0.04404,1.71376,0.6422,0.32294,1.05138,0.07156,0.26789,0.66055,0,1.95963,46.42936,3.12844,0.54312,1.85138,0.70459,0.58165,8.87339,4.45872,6.94495,2.34862,4.6844,0.91376,0.31009,0.02936,0,44.6367,29.34312,0.09725
37,52_bbd7b43df00c28593f6689a71aaa0f7b1b8b3b9class,2.70213,4.96809,2.26596,2.70213,7.12766,1.18085,0.05319,5.78723,20.2234,0.13793,0,0,5.04255,0.1383,4.64894,0.12766,0.17021,0.09574,4.93617,0.01064,1.1383,1.18085,1.23404,0.5,0.34043,0.68085,0.02128,0.19149,0.54255,0,2.55319,31.90426,1.94681,0.25532,0.43617,0.47872,0.1383,4.67021,3.8617,3.65957,1.34043,2.45745,0.47872,0.70213,0.03191,0,25.74468,10.52128,0.1383
38,40_8a95cb8ca79948cae4b6d44ac3d63db2eb76d07class,3.06309,5.38486,2.32177,3.06309,12.16088,1.23659,0.11041,7.59621,97.09148,0.17515,-0.00599,-0.00599,7.25237,0.41956,4.7224,0.36593,0.22397,1.94006,6.90536,0.05363,0.1735,0.05363,1.96215,0.72555,0.4164,1.16088,0.05047,0.33438,0.74132,0,2.0694,47.06309,3.81073,0.50158,2.10726,0.5205,0.5836,9.86435,3.68454,7.20189,2.11672,4.71924,0.65615,0.41325,0.02208,0,46.96215,28.21136,0.12618
39,51_41f2ebf33887030f4b80b2e9307c9bf0f20db73class,3.40306,5.72704,2.32398,3.40306,12.59694,1.25255,0.14031,7.91837,98.6301,0.19218,-0.00922,-0.00922,7.48469,0.42602,4.96939,0.40816,0.21939,1.88776,7.09694,0.07398,0.18112,0.05102,2.07398,0.73469,0.39796,1.28316,0.06378,0.32908,0.76276,0,1.92857,49.30867,3.8801,0.48214,2.17092,0.57143,0.67602,10.03316,4.16582,7.85714,2.41327,5.125,0.68878,0.38265,0.03571,0,48.15051,29.2398,0.14031
40,47_4af8e743c571e5c7ee054ee91033f8195eaf6f7class,3.2,5.98667,2.78667,3.2,14.59333,1.27333,0.11333,10.03333,120.28,0.18818,0,0,7.14,0.46,6.28,0.19333,0.21333,0.45333,6.97333,0.10667,0.00667,0.06,1.92,0.61333,0.40667,1.34667,0.05333,0.11333,0.62,0,5.74667,59.93333,4.60667,0.80667,2.90667,0.76667,0.9,15.64667,7.15333,9.04,3.05333,5.22,0.86,0.56667,0.03333,0,46.45333,20.52,0.08667
41,13_6f439b9ea9b605f555464cd967b2b86288a925bclass,3.3866,6.4433,3.0567,3.3866,13.86598,1.37113,0.1134,10.14433,122.09794,0.20724,-0.0241,-0.0241,6.85052,0.7268,5.67526,0.34021,0.24742,0.58763,6.53093,0.01031,0.01031,0.08247,2.09794,0.67526,0.34536,1.43814,0.16495,0.14948,0.63402,0,6.37629,58.8299,4.57732,0.80412,2.75773,0.80928,0.8299,13.73711,6.34536,9.31959,2.71649,5.71649,0.90206,0.52062,0.04639,0,45.74227,15.97938,0.06701
42,23_0f5ea2356159fd00d1c69eca2564a5491abcde4class,2.74419,5.03488,2.2907,2.74419,6.73256,1.2093,0.05814,5.69767,14.18605,0.12183,0,0,4.75581,0.13953,4.4186,0.0814,0.15116,0.10465,4.69767,0.01163,1.10465,1.15116,1.03488,0.2907,0.25581,0.55814,0.02326,0.19767,0.31395,0,2.46512,30.62791,1.83721,0.2907,0.4186,0.44186,0.12791,4.30233,3.73256,3.52326,1.25581,2.26744,0.53488,0.67442,0.02326,0,24.2093,11.51163,0.15116
43,1_e9e48522ac824fa230afe40f89fd8406dbc9ae5class,2.70874,4.95146,2.24272,2.70874,7.79612,1.19417,0.05825,6.43689,54.35922,0.13621,0,0,5.31068,0.13592,4.8932,0.1068,0.21359,0.09709,5.2233,0.00971,0,1.20388,1.74757,0.5534,0.3301,1.24272,0.00971,0.16505,0.58252,0,3.51456,35.31068,2.06796,0.27184,0.59223,0.50485,0.24272,5.4466,4.47573,4.6699,1.54369,3.12621,0.51456,0.68932,0.02913,0,27.49515,9.59223,0.12621
44,55_da8e6d1f5d4531a6c9752c70212401584ecf84fclass,3.40704,6.47739,3.07035,3.40704,13.87437,1.38191,0.11055,10.1608,123.8794,0.20895,-0.02326,-0.02326,6.87437,0.73367,5.66834,0.35176,0.26131,0.59296,6.54271,0.01005,0.01508,0.0804,2.1005,0.69849,0.36181,1.40704,0.1608,0.17085,0.65327,0,6.32663,58.82412,4.55779,0.80402,2.73869,0.79397,0.84925,14.15578,6.0603,9.32161,2.78392,5.70352,0.8995,0.51759,0.04523,0,45.65327,15.66332,0.06533
45,25_70b4720cd948b152acc291da59f1303ffcabf2dclass,3.39796,5.71939,2.32143,3.39796,12.56122,1.25255,0.14031,7.8801,97.96939,0.1922,-0.00922,-0.00922,7.46173,0.42602,4.95663,0.40816,0.21429,1.88265,7.07143,0.07398,0.17602,0.05102,2.06122,0.72704,0.39286,1.27806,0.06378,0.32653,0.75765,0,1.92347,49.08163,3.95408,0.48214,2.26786,0.56378,0.60204,9.92092,3.97194,7.72704,2.22194,5.10714,0.68878,0.38265,0.03571,0,48.07398,29.2398,0.14031
46,27_3ae214f6c9b7530dc66ea42e6e5806dcd3007daclass,3.38809,5.25812,1.87004,3.38809,10.92058,1.22924,0.12996,7.90433,80.59025,0.15023,-0.00794,-0.00794,6.29061,0.51805,4.14982,0.32491,0.31588,1.5,5.98375,0.05957,0.13538,0.04332,1.64801,0.62455,0.31769,0.99819,0.06859,0.26354,0.64621,0,1.8917,45.45487,2.99639,0.53249,1.76173,0.70758,0.55776,8.55957,4.29603,6.70578,2.27617,4.53249,0.91516,0.32852,0.02888,0,43.5722,28.83935,0.09567
47,42_fb04cdc3a960471a81f550aa2356908ba3f2b89class,3.34037,5.72823,2.38786,3.34037,12.15567,1.24011,0.12665,7.68865,101.04485,0.17503,-0.0098,-0.0098,7.25858,0.4248,4.76517,0.37731,0.21108,1.90501,6.89974,0.0686,0.18206,0.04749,1.98153,0.69393,0.40369,1.20317,0.05805,0.31662,0.72559,0,1.96834,47.01847,3.77045,0.45646,2.1372,0.51187,0.56728,9.69129,3.81003,7.32454,2.16623,4.81003,0.65172,0.39578,0.03166,0,46.94987,30.20317,0.14776
48,32_19b2ca7c1f316f6d99fc24791f8a7a58bd3effeclass,3.23762,6.10396,2.86634,3.23762,13.43069,1.27723,0.09901,9.45545,210.21287,0.17461,-0.02817,-0.02817,7.09406,0.70792,6.06436,0.29208,0.20792,0.5297,6.82178,0.0099,0.00495,0.07921,1.84158,0.64851,0.35149,1.28218,0.09406,0.11386,0.59901,0,5.81188,56.55941,4.35644,0.74257,2.47525,0.70297,0.74752,13.25248,5.87624,8.54455,2.65347,5.14851,0.82673,0.60891,0.0396,0,42.13861,15.09901,0.06436
49,4_2152d4bfe4b4bac76d598394b48542425415561class,3.12707,5.9116,2.78453,3.12707,13.40331,1.24309,0.09945,9.06077,149.20994,0.16382,-0.01695,-0.01695,6.78453,0.46409,5.90055,0.21547,0.18785,0.48066,6.58011,0.0884,0.00552,0.04972,1.76796,0.57459,0.38674,1.23757,0.0442,0.09945,0.60773,0,5.48619,55.30387,4.13812,0.77901,2.59669,0.67403,0.83978,12.94475,6.25967,8.14365,2.67403,4.85083,0.8011,0.62431,0.03315,0,41.66851,16.86188,0.07182
50,9_e719e3a0eec115fb729ce3bee6ff6e281f47654class,3.37636,5.23091,1.85455,3.37636,10.84364,1.22727,0.12909,7.87273,80.07091,0.15099,-0.008,-0.008,6.23818,0.52,4.10727,0.32545,0.31455,1.49091,5.93091,0.06,0.13455,0.04364,1.63818,0.62545,0.31818,0.98909,0.06545,0.26545,0.64364,0,1.86909,45.06727,2.98182,0.53636,1.74364,0.70364,0.55273,8.41273,4.28909,6.64545,2.25636,4.51273,0.90727,0.32727,0.02909,0,43.46,29.02182,0.09636
51,26_b1084ac30a65d0ce8235a11943a6dd39d50927cclass,3.0721,5.40125,2.32915,3.0721,12.27586,1.23511,0.10972,7.64577,97.98433,0.17699,-0.00599,-0.00599,7.34169,0.4232,4.80564,0.36677,0.22571,1.94357,6.99373,0.0721,0.17241,0.05329,1.96865,0.73981,0.41693,1.16614,0.05016,0.33542,0.77743,0,2.07524,47.41693,3.83699,0.4953,2.10031,0.53292,0.5768,9.85266,3.70219,7.22571,2.13793,4.72414,0.65204,0.41693,0.02194,0,47.18182,28.02821,0.16301
52,34_d372a51b9b419cbd73d416474f4a855f3e88950class,3.40256,5.72051,2.31795,3.40256,12.58462,1.24103,0.14103,7.87436,98.52308,0.19315,-0.00935,-0.00935,7.47692,0.42308,4.93846,0.40769,0.21026,1.92051,7.08718,0.07436,0.17692,0.04872,2.06154,0.72051,0.39231,1.27692,0.0641,0.32821,0.75128,0,1.91538,49.07179,3.96923,0.48205,2.23846,0.56154,0.60513,9.93077,3.93077,7.70769,2.22821,5.11795,0.68974,0.38462,0.0359,0,48.18974,29.38205,0.14103
53,50_bfaf5440879f0c57a98442d18eaa9c9b715c72fclass,3.18466,5.60511,2.42045,3.18466,12.33523,1.22727,0.10795,7.72443,100.75568,0.17679,-0.01053,-0.01053,7.29545,0.42614,4.7642,0.37216,0.21875,1.94034,6.94318,0.07102,0.18182,0.0483,1.99716,0.69886,0.40909,1.19034,0.0625,0.33523,0.73295,0,2.03409,47.43182,3.92898,0.48295,2.22159,0.54545,0.58807,9.77273,3.94034,7.33807,2.18182,4.78125,0.66761,0.40057,0.02273,0,46.97727,29.44318,0.14773
54,44_b0e53a558932032f3446dda034983633c236228class,3.34538,5.27912,1.93373,3.34538,11.16466,1.21888,0.11446,8.16466,85.91165,0.16025,-0.00881,-0.00881,6.35944,0.55221,4.26104,0.35743,0.1747,1.56627,6.02209,0.06024,0.14257,0.04016,1.71486,0.63253,0.32731,1.06024,0.0502,0.27711,0.65663,0,2.08635,45.69679,3.14257,0.55422,1.81124,0.69277,0.58835,8.81928,4.37952,6.8996,2.32129,4.64056,0.88956,0.31727,0.03012,0,44.11044,25.55422,0.10442
55,35_a3094023de9c101b19ccf4f3892d4278759117bclass,2.69792,4.94792,2.25,2.69792,7.125,1.17708,0.05208,5.78125,41.64583,0.13292,0,0,5.02083,0.14583,4.61458,0.13542,0.17708,0.09375,4.91667,0.01042,1.14583,1.1875,1.57292,0.48958,0.32292,1.0625,0,0.1875,0.51042,0,2.57292,32.57292,1.96875,0.26042,0.5,0.45833,0.14583,5.10417,3.90625,4.14583,1.4375,2.89583,0.5,0.69792,0.03125,0,26.34375,10.30208,0.13542
56,59_11d62fcd1382031f00af728befd5079dee54191class,3.4904,5.43805,1.94764,3.4904,11.2548,1.22862,0.12914,8.13089,87.62827,0.15097,-0.00763,-0.00763,6.44328,0.52007,4.22862,0.31414,0.31588,1.58464,6.1466,0.05759,0.13089,0.04188,1.76963,0.68761,0.35253,1.05934,0.06981,0.28796,0.76091,0,1.88133,46.33508,3.10122,0.54276,1.85689,0.7103,0.55846,10.56195,4.52705,7.03141,2.46771,4.72251,0.91798,0.31588,0.02792,0,44.31239,28.02269,0.09599
57,38_27f82f951f021d2d4611f2a152a8574705df412class,3.3499,5.27833,1.92843,3.3499,11.12724,1.22068,0.11531,8.06759,86.40557,0.15991,-0.00873,-0.00873,6.34195,0.54672,4.24652,0.35388,0.17296,1.56859,6.00795,0.05964,0.14115,0.03976,1.71372,0.63618,0.32604,1.06163,0.0497,0.27634,0.66004,0,2.03579,45.47913,3.1332,0.55268,1.80119,0.68787,0.58449,8.75944,4.35388,6.88072,2.30815,4.64016,0.88668,0.3161,0.02982,0,44.20477,25.33598,0.10338
58,21_19f99770d7ea5815a59a350abbcfdfbd9039a4a6class,3.06329,5.73418,2.67089,3.06329,13.38608,1.25949,0.10759,9.35443,79.48101,0.17381,0,0,6.3481,0.43671,5.57595,0.18354,0.1962,0.39241,6.18987,0.10127,0.00633,1.09494,1.75316,0.53165,0.3481,1.24684,0.05063,0.10759,0.5443,0,5.56962,55.71519,4.20253,0.76582,2.70886,0.72152,0.8481,15.01899,6.79747,8.39241,2.93671,4.85443,0.79114,0.59494,0.03165,0,44.25316,19.41772,0.08228
59,30_404f639c96735007410ce2f9700aca76173ab67class,3.27945,5.70685,2.4274,3.27945,12.34521,1.2411,0.12603,7.8,100.06849,0.17777,-0.0101,-0.0101,7.34521,0.4411,4.86027,0.37534,0.2137,1.89589,6.98904,0.07123,0.17808,0.04658,1.98082,0.69041,0.39452,1.20274,0.06027,0.32329,0.72329,0,2.00822,47.92055,3.97808,0.47397,2.19726,0.53699,0.57808,9.79726,3.91233,7.36986,2.21096,4.85205,0.67123,0.39452,0.03288,0,46.87945,31.40548,0.14521
