,commitID,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
8,3_42ef75d79b85065322df38f19c8f667b82bc375cclass,3.23077,4.48352,1.25275,3.23077,9.76923,1.96703,0.32967,11.15385,10.06593,0.24723,-0.11628,-0.11628,3.58242,0.15385,2.15385,0.83516,0.48352,0.10989,2.76923,0.01099,0.01099,0,2.76923,0.71429,0.0989,2.06593,0.54945,0.05495,0.76923,0,1.01099,54.6044,2.0989,0.8022,1.35165,0.86813,0.20879,8.8022,0.68132,8.10989,2.81319,8.02198,1.08791,0.21978,0.13187,0,62.07692,57.57143,1.73626
9,10_cc7ab49ae13d1dda8d6cc120a6207e001af79680class,3,4.33333,1.33333,3,6.60606,2.06061,0.36364,8.09091,7.93939,0.24908,-0.06667,-0.06667,3.48485,0.15152,2.42424,0.39394,0.45455,0.21212,3.21212,0,0,0,1.63636,0.27273,0.09091,1.18182,0.33333,0.0303,0.39394,0,0.69697,39.21212,1.54545,0.33333,0.81818,0.57576,0.0303,7.30303,0.60606,4.51515,2.15152,5.27273,1.06061,0.09091,0.15152,0,47.78788,63.33333,0.93939
10,2_5adce3fd8f815049601ee2142699302ef624b5aeclass,4.25684,4.70947,0.45263,4.25684,4.29684,1.79789,0.08632,6.82316,18.69474,0.18826,-0.00568,-0.00568,2.96421,0.07368,2.04632,0.22947,0.61895,0.06947,2.73474,0,0.03789,0,1.72632,0.37474,0.08,1.38947,0.02737,0.22947,0.50316,0,0.38737,33.05263,0.70947,0.28,0.39368,0.06947,0.27579,8.68842,5.71579,5.08211,1.56211,4.00211,0.45684,0.28211,0.15789,0,34.99789,5.61895,0.06105
11,13_6f3a57f527d1245708946e94ad1f2eed4a166cb1class,3.29126,4.57282,1.28155,3.29126,9.43689,1.85437,0.29126,10.91262,9.39806,0.26168,-0.1,-0.1,3.5534,0.19417,2.21359,0.79612,0.43689,0.1068,2.7767,0.00971,0.00971,0,2.98058,0.65049,0.08738,2.30097,0.54369,0.04854,0.69903,0,1.00971,53.15534,2.15534,0.7767,1.32039,0.79612,0.21359,8.3301,0.65049,7.99029,2.61165,7.90291,1.09709,0.21359,0.12621,0,59.47573,51.01942,1.59223
12,4_bb5d07b3cb3ae725b4167c4295aea1662be6a79bclass,2.92771,4.12048,1.19277,2.92771,9.72289,2.04819,0.3494,10.73494,10.9759,0.23293,-0.10256,-0.10256,3.62651,0.09639,2.03614,0.91566,0.55422,0.12048,2.74699,0.01205,0.01205,0,2.6506,0.73494,0.08434,2,0.50602,0.06024,0.75904,0,0.68675,53.91566,1.95181,0.79518,1.28916,0.87952,0.19277,8.95181,0.61446,7.6988,2.75904,7.72289,1.08434,0.22892,0.12048,0,58.66265,75.16867,1.56627
13,1_d0f7eda9883c526c584d057de47c7f521dc6df76class,2.7931,4.03448,1.24138,2.7931,6.68966,2.2069,0.41379,8.55172,7.24138,0.24113,-0.09091,-0.09091,3.31034,0.13793,2.13793,0.41379,0.51724,0.24138,3.03448,0,0,0,1.72414,0.24138,0.10345,1.2069,0.37931,0.03448,0.31034,0,0.96552,41.31034,1.55172,0.31034,0.89655,0.65517,0.03448,8,0.68966,4.82759,2.41379,5.65517,1.10345,0.06897,0.17241,0,48.10345,72,1.06897
14,14_535450f33d37855df7e43e146ae978083354877dclass,3.31633,4.63265,1.31633,3.31633,9.62245,1.89796,0.30612,11.07143,9.77551,0.27011,-0.10204,-0.10204,3.63265,0.19388,2.22449,0.84694,0.44898,0.11224,2.80612,0.0102,0.0102,0,3.04082,0.68367,0.09184,2.32653,0.57143,0.05102,0.73469,0,1.02041,54.46939,2.19388,0.78571,1.34694,0.81633,0.22449,8.58163,0.64286,8.21429,2.67347,8.10204,1.07143,0.20408,0.12245,0,60.85714,53.53061,1.66327
0,18_e31a68eda44627daca1262e626daa69ca8e477a5class,4.15176,6.64058,2.48562,4.15495,12.33227,1.19968,0.10224,8.45687,88.65815,0.16862,-0.00977,-0.00977,6.8115,0.47764,4.51118,0.30511,0.35463,1.64058,6.52556,0.03355,0.11661,0.05272,1.8131,0.66294,0.34345,1.09904,0.06869,0.30192,0.74601,0,1.86581,50.42492,3.71565,0.76837,2.00639,0.97284,0.64377,10.17891,4.60863,7.16134,2.4393,4.94089,1.43131,0.30192,0.01757,0,46.26997,26.0016,0.17732
1,35_4144c6150f3c81d0b679e48bbd0a05ab2762bd3dclass,3.23618,6.1005,2.86432,3.23618,13.23116,1.26633,0.09548,9.27638,159.40704,0.17565,-0.02857,-0.02857,6.9799,0.68844,5.97487,0.27136,0.20603,0.52764,6.72864,0.01005,0.00503,0.0804,1.8191,0.63819,0.35176,1.26633,0.09045,0.11055,0.59296,0,5.58794,55.76884,4.20603,0.74372,2.34673,0.70352,0.74372,12.88945,5.78894,8.26633,2.55779,4.91457,0.83417,0.60804,0.0402,0,41.8794,15.33166,0.06533
2,4_95f82f93cecd54162a3203f9e1e903ace5c8ca01class,3.02247,5.31461,2.29213,3.02247,13.13109,1.31461,0.09363,8.10112,132.15356,0.18649,-0.05594,-0.05594,7.5618,0.44195,4.99625,0.35955,0.2809,1.92509,7.22472,0.00749,0.15356,0.05243,1.94382,0.81273,0.47191,1.25468,0.06367,0.15356,0.79026,0,4.34457,50.52809,3.96255,0.59176,2.27715,0.5618,0.70037,10.97753,4.70787,7.82772,2.397,4.81273,0.71536,0.40449,0.03371,0,47.7191,19.85019,0.04869
3,7_f5bf1384bf361cb5ea5c63051efb6ecc7b737fcaclass,3.35351,5.59806,2.24455,3.35351,12.48426,1.24213,0.13317,7.87893,102.8063,0.18608,-0.00897,-0.00897,7.34383,0.4431,4.86199,0.4092,0.21065,1.86199,6.95884,0.07022,0.17191,0.04843,2.03148,0.73608,0.40194,1.23245,0.06053,0.33656,0.76029,0,1.87893,49.00242,3.75061,0.54237,2.11138,0.62712,0.6707,9.72881,3.98063,7.66586,2.36562,5.01695,0.71671,0.38257,0.0339,0,48.04358,27.76513,0.15496
4,13_15e457cb965c639a628d8b676a5346617f8d692dclass,3.07326,5.3663,2.29304,3.07326,12.67399,1.2967,0.0989,7.89377,117.41026,0.1834,-0.05263,-0.05263,7.30403,0.42857,4.68498,0.31868,0.26007,2.04029,7,0.00733,0.15018,0.05128,1.9304,0.80586,0.46886,1.2674,0.06227,0.13187,0.79853,0,3.98901,48.67399,3.99267,0.54212,2.24908,0.56044,0.66667,10.7033,4.49451,7.39194,2.28938,4.73626,0.7033,0.39194,0.02564,0,47.75092,19.56044,0.12454
5,22_e8f2510f1e3115ba00c4d5e09021833b69844361class,3.41951,6.54634,3.12683,3.41951,14.19512,1.40976,0.13659,10.03415,157.56585,0.20667,-0.02299,-0.02299,7.24878,0.71707,5.93659,0.36585,0.24878,0.69756,6.90244,0.00976,0.01463,0.07805,2.12195,0.77561,0.44878,1.43415,0.07317,0.16585,0.73659,0,6.42927,59.50244,4.70244,0.78049,2.6878,0.80976,0.83902,14.06341,6.14146,9.2439,2.90732,5.65366,0.89268,0.52195,0.04878,0,46.49756,15.20976,0.06341
