,commitID,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
0,3_fda5d05e5a98662a1c47dbb63545ceff3de39d06class,6.82105,9.19368,2.37263,6.82105,6.02316,1.79158,0.15789,7.83789,11.42105,0.2309,-0.02184,-0.02184,4.44211,0.34526,3.51789,0.31579,0.26316,0.34526,4.12632,0.00632,0,0,1.66105,0.20211,0.01684,1.59158,0.02737,0.02526,0.84842,0,3.67158,33.31789,2.01474,0.37895,0.37053,0.02316,0.37895,4.50526,22.10947,7.60421,1.48632,6.92632,0.54105,0.01053,0.02526,0.12211,36.54316,20.48421,0.04632
1,5_3d4a1c11231c433c56d76a4d36a431899597b2d8class,5.37864,7.84466,2.46602,5.37864,5.09709,1.20874,0.14563,5.98544,2.18932,0.15981,-0.00541,-0.00541,3.80583,0.11165,3.48544,0.08738,0.05825,0.17476,3.71845,0.00971,0,0,1.62621,0.02427,0.01456,1.55825,0,0.0534,0.35922,0,0.56796,29.58738,1.66505,0.33495,0.40777,0.0534,1.2233,0.83495,25.20874,7.5,4.40777,6.53883,0.52913,0.00971,0,0,28.83981,15.8932,0
2,1_5704809dcfb971c29acab2b1599db003bde97b99class,5.74663,7.67385,1.92722,5.74663,4.98113,1.66038,0.09704,6.25876,2.87601,0.13714,-0.03245,-0.03245,3.42318,0.16712,2.66307,0.21024,0.34232,0.20755,3.21294,0.00539,0.0027,0,1.73046,0.11321,0.03504,1.63612,0.03235,0.02695,0.67925,0,2.0593,29.44744,1.67655,0.36658,0.47709,0.02156,0.56334,9.40162,22.41779,6.41779,2.21024,5.80593,0.52291,0.00809,0.02965,0,32.36927,17.5876,0.01887
3,4_69483dd1c28b0e57dcd863728420fe9b526f1a50class,6.04843,8.56125,2.51282,6.04843,4.94587,1.67521,0.09972,6.45014,2.93447,0.1292,-0.02194,-0.02194,3.40456,0.18803,2.64672,0.21937,0.33903,0.19943,3.18519,0.0057,0.00285,0,1.62963,0.08547,0.03704,1.53846,0.02849,0.02564,0.63818,0,4.20513,29.50427,1.63533,0.39601,0.47863,0.02279,0.59259,9.78063,22.91168,6.57265,2.2792,5.90313,0.54131,0.00855,0.01994,0,32.26211,18.53276,0.01709
4,2_13e125c361a40f36621b614eeac2e7930a840186class,5.79944,7.71031,1.91086,5.79944,4.90529,1.67688,0.10028,6.25348,2.81058,0.12911,-0.02141,-0.02141,3.4039,0.16992,2.64903,0.21727,0.34262,0.19499,3.18663,0.00557,0.00279,0,1.6351,0.08635,0.03621,1.54596,0.02786,0.02507,0.64345,0,1.83008,29.19777,1.5961,0.37604,0.45682,0.02228,0.57939,9.64903,22.8663,6.42061,2.24791,5.79944,0.52646,0.00836,0.0195,0,32.1532,18.14206,0.0195
0,1_6bb682bd8ba2359e4d1610a75af36835010854eclass,2.75,3.975,1.225,2.75,5.775,2.15,0.35,7.025,5.65,0.224,-0.15789,-0.15789,3.225,0.125,2.25,0.325,0.475,0.175,2.925,0,0,0,1.35,0.1,0,1.05,0.275,0.025,0.325,0,0.6,33.95,1.375,0.275,0.725,0.475,0.025,6.2,0.5,3.8,1.775,4.375,0.9,0.075,0.125,0,43.1,77.8,0.775
