,commitID,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
14,15_f4e2d8226130ab2446be1e6597aec18418de7cadclass,3.19597,5.64841,2.45245,3.19597,12.31412,1.22767,0.10951,7.74352,98.82421,0.17697,-0.01064,-0.01064,7.27666,0.42363,4.75216,0.37464,0.21614,1.93372,6.92219,0.07205,0.18444,0.04899,1.97118,0.69741,0.40058,1.17291,0.05476,0.34294,0.72334,0,2.05476,47.28242,3.90778,0.48127,2.23343,0.54467,0.59078,9.71182,3.97695,7.30259,2.17291,4.74063,0.66571,0.40058,0.02017,0,46.99712,29.8098,0.14986
15,6_80cb944dadf0388903ff6e932605a617b4ec7666class,2.66667,4.90323,2.23656,2.66667,7.07527,1.1828,0.05376,5.69892,20.46237,0.13929,0,0,5.05376,0.12903,4.67742,0.12903,0.15054,0.09677,4.94624,0.01075,1.15054,1.19355,1.22581,0.49462,0.34409,0.66667,0.02151,0.19355,0.53763,0,2.51613,31.54839,1.93548,0.25806,0.46237,0.44086,0.12903,4.62366,3.87097,3.62366,1.30108,2.41935,0.48387,0.69892,0.03226,0,25.66667,10.64516,0.13978
16,3_23e7fd12348613a97fe96284a66c72ebc626bd82class,2.99007,5.31457,2.3245,2.99007,12.29801,1.21192,0.0894,7.63576,95.93046,0.18028,-0.01863,-0.01863,7.28808,0.40397,4.75828,0.33775,0.2351,1.95695,6.96689,0.04305,0.18212,0.05629,1.99007,0.74834,0.43046,1.16225,0.05298,0.34437,0.75497,0,1.86424,47.62252,3.83775,0.49669,2.13245,0.53311,0.58609,10.11258,3.75497,7.25497,2.13907,4.72848,0.66887,0.42053,0.02318,0,47.34106,22.30464,0.11258
17,1_d5923ad8ad446fe39b346ac474aaf2361bfd0a23class,3.38269,5.27115,1.88846,3.38269,11.03269,1.23462,0.13077,8.01154,84.42885,0.1569,-0.00847,-0.00847,6.23269,0.53654,4.16154,0.33654,0.20577,1.52885,5.91538,0.06154,0.14038,0.03846,1.71154,0.64615,0.33462,1.04423,0.06538,0.26731,0.66731,0,2.03846,45.30192,3.12308,0.55192,1.83654,0.68654,0.57115,8.78462,4.30962,6.975,2.31154,4.73462,0.90769,0.31538,0.03077,0,44.16346,26.525,0.10192
18,18_022945bdfa1f0412a918eaf2b0d20afb8349293class,2.82051,5.14103,2.32051,2.82051,6.74359,1.23077,0.0641,5.94872,11.96154,0.13026,0,0,4.61538,0.15385,4.26923,0.0641,0.16667,0.11538,4.57692,0.01282,1.03846,1.08974,1.0641,0.28205,0.24359,0.57692,0.02564,0.21795,0.30769,0,2.66667,31.07692,1.80769,0.32051,0.4359,0.48718,0.19231,4.70513,3.92308,3.73077,1.30769,2.41026,0.58974,0.64103,0.02564,0,25.25641,12.79487,0.16667
19,5_7042dcfdb681d73e29943ba71863cadc0523635fclass,3,5.29213,2.29213,3,12.77903,1.29213,0.09738,8.05243,120.88015,0.18478,-0.05479,-0.05479,7.25843,0.44944,4.68539,0.37079,0.27715,1.92509,6.90637,0.00749,0.15356,0.05243,1.96629,0.82397,0.4794,1.28839,0.06742,0.13109,0.80524,0,4.13483,49.26966,4.02996,0.55805,2.29588,0.56929,0.68539,10.94382,4.59551,7.4794,2.37079,4.77903,0.70787,0.40075,0.02622,0,48.00749,16.02622,0.04869
20,10_8ff9df018b00532bf21adde12bc39a4eee3eb433class,2.67391,4.91304,2.23913,2.67391,7.04348,1.18478,0.05435,5.70652,19.75,0.14067,0,0,5.03261,0.13043,4.65217,0.13043,0.15217,0.09783,4.92391,0.01087,1.16304,1.20652,1.22826,0.48913,0.33696,0.67391,0.02174,0.19565,0.53261,0,2.54348,31.53261,1.94565,0.27174,0.42391,0.44565,0.11957,4.61957,3.88043,3.6413,1.29348,2.41304,0.48913,0.69565,0.03261,0,25.79348,10.77174,0.1413
21,19_f60f9ad2a6813063c48766b86ce800037a967124class,2.91188,5.18774,2.27586,2.91188,12.92337,1.31034,0.09195,7.90038,139.23372,0.17582,-0.07246,-0.07246,7.54406,0.5977,5.14176,0.341,0.15709,1.90421,7.21839,0.00766,0.01149,0.0613,1.78161,0.7318,0.44061,1.14559,0.06513,0.13027,0.69349,0,4.61303,49.99617,3.83908,0.60536,2.05364,0.58621,0.69732,11.0613,4.88506,7.74713,2.48276,4.61686,0.71264,0.42146,0.03448,0,47.54789,16.10345,0.04981
22,21_8c915f60a7217e027e4d35a26a2c84e51ed4a857class,3.03279,5.42623,2.39344,3.03279,7.13115,1.29508,0.08197,6.68852,11.2623,0.13472,0,0,4.7541,0.19672,4.32787,0.08197,0.19672,0.14754,4.70492,0.01639,0.80328,0.86885,1.2459,0.29508,0.2623,0.68852,0.03279,0.2623,0.32787,0,2.88525,33.01639,1.98361,0.37705,0.52459,0.52459,0.19672,5.19672,4.2623,4.40984,1.32787,2.91803,0.7377,0.54098,0.03279,0,28.06557,16.63934,0.21311
23,23_1cdd07dd3b87139c33ad74ce29278af5c7df0ec9class,3.24716,5.64205,2.39489,3.24716,12.31818,1.22727,0.11364,7.7983,98.03125,0.1795,-0.01042,-0.01042,7.24148,0.4233,4.72159,0.37784,0.21875,1.9233,6.88352,0.07102,0.18466,0.0483,1.98864,0.69318,0.40341,1.19318,0.0625,0.32955,0.73295,0,2.03977,47.36364,3.88636,0.49432,2.25,0.5483,0.58807,9.76989,3.93466,7.34943,2.15625,4.77841,0.6875,0.39489,0.02273,0,46.90057,29.49716,0.14773
24,4_0d239f5a28004c2ff3f0eeb0f3e00e7af55fc3f0class,2.98462,5.36923,2.38462,2.98462,7.06154,1.27692,0.07692,6.44615,11.72308,0.15366,0,0,4.73846,0.18462,4.32308,0.07692,0.2,0.13846,4.69231,0.01538,0.87692,0.93846,1.21538,0.29231,0.24615,0.67692,0.03077,0.26154,0.32308,0,2.84615,32.56923,1.96923,0.38462,0.50769,0.49231,0.18462,5.10769,4.18462,4.29231,1.30769,2.83077,0.70769,0.56923,0.03077,0,27.30769,15.55385,0.2
