file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\User\Downloads\ta4j\ta4j\ta4j-core\src\main\java\org\ta4j\core\indicators\statistics\SigmaIndicator.java,org.ta4j.core.indicators.statistics.SigmaIndicator,class,5,6,1,5,3,3,0,6,0,0.46666664,0.0,0.0,3,0,2,0,1,0,3,0,0,0,5,1,0,5,0,0,1,0,0,20,2,0,0,0,1,1,1,5,1,5,0,0,0,0,37,1,0
C:\Users\User\Downloads\ta4j\ta4j\ta4j-core\src\test\java\org\ta4j\core\indicators\volume\AccumulationDistributionIndicatorTest.java,org.ta4j.core.indicators.volume.AccumulationDistributionIndicatorTest,class,11,11,0,11,2,2,0,5,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,21,0,0,0,0,8,0,57,4,12,4,0,0,0,0,23,1,0
C:\Users\User\Downloads\ta4j\ta4j\ta4j-core\src\test\java\org\ta4j\core\indicators\RandomWalkIndexHighIndicatorTest.java,org.ta4j.core.indicators.RandomWalkIndexHighIndicatorTest,class,12,12,0,12,3,2,0,3,1,0.33333334,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,13,46,0,0,0,0,0,0,107,3,0,3,0,0,0,0,23,1,0
C:\Users\User\Downloads\ta4j\ta4j\ta4j-core\src\main\java\org\ta4j\core\AnalysisCriterion.java,org.ta4j.core.AnalysisCriterion,interface,6,27,21,6,6,1,0,6,6,0.0,0.0,0.0,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,18,1,1,0,0,0,0,2,7,0,5,2,0,0,0,58,1,0
C:\Users\User\Downloads\ta4j\ta4j\ta4j-examples\src\main\java\ta4jexamples\loaders\CsvTradesLoader.java,ta4jexamples.loaders.CsvTradesLoader,class,6,20,14,6,13,1,0,38,3,0.0,0.0,0.0,3,3,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,24,72,1,2,2,2,1,13,17,22,8,17,3,0,0,0,67,1,0
C:\Users\User\Downloads\ta4j\ta4j\ta4j-core\src\main\java\org\ta4j\core\indicators\statistics\PearsonCorrelationIndicator.java,org.ta4j.core.indicators.statistics.PearsonCorrelationIndicator,class,5,6,1,5,4,4,0,12,0,0.25,0.0,0.0,2,0,1,0,1,0,2,0,0,0,4,1,0,4,0,0,4,0,2,34,2,1,0,0,2,0,8,19,2,14,1,0,0,0,47,1,0
C:\Users\User\Downloads\ta4j\ta4j\ta4j-core\src\test\java\org\ta4j\core\NumTest.java,org.ta4j.core.NumTest,class,6,6,0,6,9,2,0,29,36,0.0,0.0,0.0,9,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,30,94,0,0,0,0,0,4,45,27,0,21,0,0,0,0,51,1,0
C:\Users\User\Downloads\ta4j\ta4j\ta4j-core\src\main\java\org\ta4j\core\indicators\pivotpoints\DeMarkPivotPointIndicator.java,org.ta4j.core.indicators.pivotpoints.DeMarkPivotPointIndicator,class,7,10,3,7,24,4,0,33,3,0.33333334,0.0,0.0,6,0,2,3,1,0,3,0,0,0,1,0,0,1,0,0,1,0,1,82,14,4,5,0,2,0,17,16,7,12,2,0,0,0,119,1,0
C:\Users\User\Downloads\ta4j\ta4j\ta4j-core\src\main\java\org\ta4j\core\trading\rules\CrossedUpIndicatorRule.java,org.ta4j.core.trading.rules.CrossedUpIndicatorRule,class,7,12,5,7,3,2,0,4,1,0.33333334,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,14,1,0,0,0,0,0,0,2,0,2,0,0,0,0,29,1,0
C:\Users\User\Downloads\ta4j\ta4j\ta4j-core\src\test\java\org\ta4j\core\trading\rules\IsFallingRuleTest.java,org.ta4j.core.trading.rules.IsFallingRuleTest,class,9,9,0,9,2,1,0,3,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,20,0,0,0,0,0,0,21,3,0,3,0,0,0,0,20,1,0
