,commitID,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
32,14_089042111f6ffe15bfc3c276b4f10511a01ba13bclass,3.30352,5.71274,2.40921,3.30352,12.29539,1.24119,0.12466,7.75068,99.44715,0.17659,-0.00995,-0.00995,7.33062,0.43631,4.84824,0.38211,0.21138,1.88889,6.96748,0.07046,0.17615,0.04878,1.98103,0.68564,0.39024,1.21409,0.05962,0.31707,0.72087,0,1.99458,47.81843,3.94309,0.46883,2.17886,0.52846,0.57995,9.71274,3.87805,7.35501,2.18699,4.82656,0.66396,0.39295,0.03252,0,46.65312,31.07046,0.14905
33,2_83c1c3967b56cc59c9bd241e2a2fe6570fc3f258class,3.37949,6.43077,3.05128,3.37949,13.85641,1.36923,0.11282,10.11795,123.81538,0.20616,-0.0241,-0.0241,6.86154,0.72308,5.68205,0.33846,0.25128,0.58974,6.54359,0.01026,0.01026,0.08205,2.09744,0.67692,0.34872,1.43077,0.16923,0.14872,0.64103,0,6.35897,58.72308,4.5641,0.8,2.74359,0.80513,0.82564,13.68718,6.32821,9.29231,2.70769,5.70256,0.89744,0.52308,0.04615,0,45.62051,15.89231,0.06667
34,30_f781369356a82be2237a4dbdf94de5faf3134b07class,3.40488,6.47317,3.06829,3.40488,14.02927,1.37561,0.10732,10.07317,154.27317,0.21195,-0.02299,-0.02299,7.17073,0.7122,5.8878,0.35122,0.25366,0.67805,6.83902,0.00976,0.01463,0.07805,2.17561,0.76585,0.43415,1.40488,0.16098,0.17561,0.72683,0,6.37561,59.2439,4.64878,0.78537,2.66829,0.78537,0.82927,14.1561,6.09268,9.42927,2.86341,5.78537,0.87805,0.52195,0.04878,0,45.60488,15.19024,0.06341
35,28_6bf7de457275585686102fa3b9e48a2e1c011929class,3.08257,5.39755,2.31498,3.08257,12.42202,1.23242,0.11009,7.59633,100.05199,0.17759,-0.00581,-0.00581,7.40673,0.42508,4.83486,0.37309,0.22018,1.97859,7.05199,0.07034,0.1682,0.05199,2.00917,0.74312,0.42202,1.20183,0.04893,0.33639,0.77982,0,1.9419,47.74924,3.91131,0.49541,2.21713,0.53823,0.60856,9.89908,3.93578,7.31498,2.19878,4.78593,0.65443,0.4159,0.02141,0,47.48624,27.34862,0.15902
36,33_40c4e83d41d2037121d1cfa0a7f36fe3ccf5fc46class,2.68085,4.92553,2.24468,2.68085,7.14894,1.18085,0.05319,5.76596,19.96809,0.13687,0,0,5.05319,0.1383,4.64894,0.12766,0.18085,0.09574,4.95745,0.01064,1.1383,1.18085,1.58511,0.48936,0.34043,1.05319,0,0.19149,0.51064,0,2.55319,32.67021,2,0.25532,0.47872,0.47872,0.1383,4.67021,3.84043,4.01064,1.34043,2.80851,0.48936,0.70213,0.03191,0,25.79787,10.52128,0.1383
37,27_8507be3405f0569463995a47e3a07deabe2e859eclass,3.17544,6,2.82456,3.17544,13.68421,1.23392,0.10526,9.26901,141.68421,0.16895,-0.01754,-0.01754,6.92982,0.43275,6.07018,0.21637,0.17544,0.46784,6.73099,0.09357,0.00585,0.05263,1.80702,0.5848,0.38596,1.2807,0.04678,0.09357,0.61988,0,5.33333,56.54386,4.34503,0.76023,2.60819,0.69591,0.84795,13.64327,6.45614,8.4152,2.81871,4.95906,0.78947,0.61404,0.02924,0,42.75439,17.88889,0.07602
38,37_8555652e26581e4196bbd36dffa086178c4be7e3class,3.10469,5.45126,2.34657,3.10469,12.61011,1.30325,0.09747,7.85921,96.35018,0.18672,-0.05128,-0.05128,7.2852,0.42599,4.65704,0.3213,0.27437,2.03249,6.98195,0.01083,0.14801,0.05054,1.92419,0.80505,0.46209,1.26715,0.06498,0.12996,0.79783,0,4.28159,48.55957,3.95668,0.54513,2.23105,0.55235,0.65343,10.90614,4.45126,7.42599,2.30686,4.73646,0.69314,0.38628,0.02527,0,46.66065,23.0361,0.12274
39,29_410b88a578266a60d89209feef5da2cb48e91b49class,4.07776,6.28927,2.19751,4.09176,12.04199,1.25194,0.12908,8.4619,84.40902,0.16413,-0.00926,-0.00926,6.72628,0.46034,4.42924,0.29549,0.40124,1.60031,6.44946,0.03421,0.11353,0.05132,1.77449,0.64697,0.33593,1.08087,0.06687,0.29082,0.72939,0,1.78849,49.12908,3.62986,0.73872,1.95023,0.94246,0.62208,9.8196,4.36858,6.9409,2.35303,4.79005,1.39347,0.29393,0.01711,0,45.6874,25.36236,0.16174
40,39_5f64b016acd4653076158ce2b230889368e9ee93class,3.22772,6.08911,2.86139,3.22772,13.04455,1.26238,0.09406,9.23762,139.26238,0.17272,-0.02857,-0.02857,6.79208,0.66337,5.80693,0.26238,0.20297,0.5198,6.5495,0.0099,0.00495,0.07921,1.79208,0.57426,0.34653,1.24752,0.08911,0.10891,0.58416,0,5.56436,55.18812,4.12376,0.74752,2.32673,0.73267,0.73267,12.55941,5.83663,8.22277,2.5396,4.87129,0.82673,0.61386,0.0396,0,41.29703,15.08911,0.06436
41,3_edce0e12c6d3dcfbe2b4ee0df5c054a9a2d3fe2class,3.13609,5.91716,2.78107,3.13609,13.50296,1.23077,0.10059,9.11243,136.22485,0.16338,-0.01818,-0.01818,6.85799,0.40828,6.02959,0.19527,0.17751,0.45562,6.68047,0.09467,0.00592,0.05325,1.78107,0.57396,0.39053,1.24852,0.04734,0.09467,0.61538,0,5.07692,55.94675,4.2426,0.72781,2.59763,0.69231,0.7929,13.62722,6.3432,8.2426,2.73964,4.81657,0.77515,0.6213,0.02959,0,42.47929,18.08876,0.07692
42,41_6f715408d8516e20fac54df58ef5f3d23008cafeclass,3.39796,5.71684,2.31888,3.39796,12.69643,1.25255,0.14031,7.93367,98.83929,0.19219,-0.00922,-0.00922,7.49745,0.42602,4.97704,0.41071,0.21939,1.89031,7.10714,0.07398,0.18112,0.05102,2.06633,0.73214,0.39796,1.27551,0.06378,0.32908,0.75765,0,1.92857,49.50255,3.88265,0.53061,2.16837,0.57143,0.70918,10.03061,4.17092,7.84949,2.41327,5.12245,0.69388,0.38265,0.03571,0,48.2398,29.2398,0.14286
43,19_36eafee4e000d1be88e49559606eeebf55c954e7class,3,5.29213,2.29213,3,13.17228,1.29213,0.09738,7.9588,129.64419,0.1853,-0.05594,-0.05594,7.64045,0.44195,5.04494,0.35206,0.27341,1.97004,7.30712,0.00749,0.15356,0.05243,1.95131,0.81273,0.47191,1.27715,0.06742,0.13483,0.80524,0,4.1161,50.34082,4.04494,0.55431,2.31086,0.56929,0.70037,10.95131,4.603,7.86517,2.41948,4.76404,0.71536,0.40075,0.02622,0,47.91011,19.85768,0.04869
