,commitID,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
4,1_5adce3fd8f815049601ee2142699302ef624b5aeclass,4.25684,4.70947,0.45263,4.25684,4.29684,1.79789,0.08632,6.82316,18.69474,0.18826,-0.00568,-0.00568,2.96421,0.07368,2.04632,0.22947,0.61895,0.06947,2.73474,0,0.03789,0,1.72632,0.37474,0.08,1.38947,0.02737,0.22947,0.50316,0,0.38737,33.05263,0.70947,0.28,0.39368,0.06947,0.27579,8.68842,5.71579,5.08211,1.56211,4.00211,0.45684,0.28211,0.15789,0,34.99789,5.61895,0.06105
5,3_5798741f6269bffcfa626ca68b24882e54394adeclass,3.32955,4.60227,1.27273,3.32955,9.68182,2.05682,0.34091,11.13636,9.75,0.23658,-0.11905,-0.11905,3.52273,0.15909,2.09091,0.81818,0.5,0.11364,2.72727,0.01136,0.01136,0,2.61364,0.73864,0.10227,1.93182,0.52273,0.05682,0.79545,0,0.93182,54.15909,2.01136,0.77273,1.375,0.88636,0.20455,9.01136,0.63636,7.97727,2.84091,7.88636,1.10227,0.21591,0.13636,0,61.28409,71.15909,1.71591
0,18_e31a68eda44627daca1262e626daa69ca8e477a5class,4.15176,6.64058,2.48562,4.15495,12.33227,1.19968,0.10224,8.45687,88.65815,0.16862,-0.00977,-0.00977,6.8115,0.47764,4.51118,0.30511,0.35463,1.64058,6.52556,0.03355,0.11661,0.05272,1.8131,0.66294,0.34345,1.09904,0.06869,0.30192,0.74601,0,1.86581,50.42492,3.71565,0.76837,2.00639,0.97284,0.64377,10.17891,4.60863,7.16134,2.4393,4.94089,1.43131,0.30192,0.01757,0,46.26997,26.0016,0.17732
1,48_b9339c34bc4cf22f73194e7c458186b06543ac36class,3.2312,5.67967,2.44847,3.2312,12.4429,1.22841,0.11142,7.7688,101.77716,0.17801,-0.01031,-0.01031,7.42061,0.42061,4.89972,0.37326,0.21727,1.93036,7.06685,0.06964,0.18106,0.04735,1.98607,0.68802,0.40111,1.19499,0.06128,0.32869,0.72145,0,2.01114,48.03621,4.00279,0.48189,2.20056,0.54875,0.58496,9.75766,3.93872,7.35097,2.19499,4.79109,0.66574,0.40111,0.02507,0,46.91643,28.98607,0.14763
2,26_6f1697c29aead024deba633a06a6bb029cdb09f5class,3.07639,5.75,2.67361,3.07639,14.11806,1.27778,0.11111,9.72222,74.09722,0.18701,0,0,6.54167,0.47917,5.76389,0.16667,0.20833,0.40278,6.40278,0.11111,0.00694,1.00694,1.88194,0.55556,0.36111,1.34722,0.05556,0.11806,0.56944,0,5.75694,57.67361,4.47917,0.81944,2.94444,0.78472,0.90972,15.38194,7.26389,8.90278,3.09028,5.20833,0.84028,0.5625,0.03472,0,46.29167,21.38889,0.09028
3,15_897ae29be2600c8e1899fd2f47270010d660e3e1class,3.00373,5.29478,2.29104,3.00373,12.79478,1.29104,0.09701,8.03358,118.30597,0.18481,-0.05442,-0.05442,7.27612,0.46269,4.72388,0.3694,0.25746,1.92537,6.92537,0.00746,0.15299,0.05224,1.95896,0.83582,0.47761,1.27985,0.06716,0.13433,0.8097,0,4.12687,49.29851,4.0709,0.55597,2.3097,0.56716,0.68284,10.91418,4.60821,7.48507,2.36567,4.79104,0.70896,0.39925,0.02612,0,47.98881,19.78731,0.04851
4,13_f82df8f9865d2e63c42b2cb27bc43ecce469d420class,3.70072,5.71505,2.01254,3.70251,12.04659,1.19713,0.10573,8.25806,80.52151,0.13967,-0.01172,-0.01172,6.33513,0.52151,4.08781,0.28853,0.35305,1.60573,6.06452,0.03226,0.13441,0.04301,1.76703,0.7043,0.37455,1.0233,0.07168,0.29749,0.77599,0,1.97312,50.08423,3.13441,0.82258,2.07348,0.98387,0.62724,10.72401,4.65771,7.35842,2.54122,5.00896,1.46595,0.30466,0.01434,0,45.60394,24.98746,0.1595
5,8_02254c25b4012a1b1c36e829edee45f42affd25class,2.91188,5.18774,2.27586,2.91188,12.96935,1.31034,0.09195,7.90038,140.19157,0.17647,-0.07246,-0.07246,7.59004,0.5977,5.13793,0.341,0.15709,1.95402,7.26437,0.00766,0.01149,0.0613,1.78161,0.7318,0.44061,1.14559,0.06513,0.13027,0.69349,0,4.61303,50.08429,3.83908,0.60536,2.05364,0.58621,0.69732,11.0613,4.88506,7.74713,2.48276,4.61686,0.71264,0.42146,0.03448,0,47.54789,16.10345,0.04981
6,9_c66bf294e527faafd9aa554d793b2016d0486a39class,3.49369,5.43243,1.93874,3.49369,11.33333,1.23423,0.13333,8.10991,83.07207,0.1569,-0.00766,-0.00766,6.44505,0.53153,4.23604,0.33514,0.31712,1.55676,6.12793,0.05946,0.13514,0.04324,1.77117,0.69189,0.35315,1.06667,0.07027,0.28108,0.73153,0,1.82703,46.46306,3.18919,0.54054,1.90811,0.70811,0.57658,8.83423,4.42883,6.98198,2.33694,4.73333,0.91892,0.30811,0.02883,0,44.73514,28.87928,0.0955
7,24_1573d80c37b6a6ad7df46fd551c13a4dc686c337class,2.91603,5.19466,2.27863,2.91603,12.54962,1.30916,0.0916,7.94656,130.22519,0.17326,-0.07194,-0.07194,7.14885,0.59542,4.74809,0.33969,0.15649,1.90458,6.82443,0.00763,0.01145,0.06107,1.77481,0.72901,0.43893,1.14885,0.05725,0.12977,0.69084,0,4.70611,49.03435,3.82443,0.60687,2.04962,0.61069,0.69466,11.06107,4.93893,7.41985,2.4771,4.61832,0.70992,0.41985,0.03435,0,47.74809,16.04198,0.04962
