,commitID,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
11,15_7042dcfdb681d73e29943ba71863cadc0523635fclass,3,5.29213,2.29213,3,12.77903,1.29213,0.09738,8.05243,120.88015,0.18478,-0.05479,-0.05479,7.25843,0.44944,4.68539,0.37079,0.27715,1.92509,6.90637,0.00749,0.15356,0.05243,1.96629,0.82397,0.4794,1.28839,0.06742,0.13109,0.80524,0,4.13483,49.26966,4.02996,0.55805,2.29588,0.56929,0.68539,10.94382,4.59551,7.4794,2.37079,4.77903,0.70787,0.40075,0.02622,0,48.00749,16.02622,0.04869
12,27_05317f6427f4eaa2c560734dddfffec1d267470class,3.66667,5.67025,2.00179,3.66846,11.9552,1.19713,0.10573,8.21326,80.84229,0.13847,-0.01172,-0.01172,6.33513,0.52151,4.08961,0.28853,0.35305,1.60394,6.06452,0.03226,0.13441,0.04301,1.76882,0.70789,0.37455,1.02688,0.07168,0.2957,0.77957,0,1.97312,49.90502,3.13441,0.82258,2.07348,0.98387,0.62724,10.72581,4.66129,7.35842,2.54122,5.01075,1.45341,0.30466,0.01434,0,45.55376,24.98746,0.1595
13,38_10dc871af73260a772fd049f5f0b0326f82657cclass,3.37949,6.42564,3.04615,3.37949,13.91282,1.37949,0.11282,10.18974,122.41026,0.20791,-0.02381,-0.02381,6.86667,0.72821,5.67692,0.34872,0.25641,0.58462,6.53846,0.01026,0.01026,0.08205,2.09744,0.67179,0.34359,1.43077,0.1641,0.15897,0.63077,0,6.36923,58.98974,4.58462,0.81538,2.77436,0.81026,0.84615,13.82564,6.34872,9.37436,2.77436,5.74359,0.90256,0.51795,0.04615,0,45.74359,15.90256,0.06667
14,4_568046419bbc2f1399948bce9a1d40009792bffclass,3.04194,5.39677,2.35484,3.04194,12.32581,1.21935,0.1,7.68065,97.32903,0.17898,-0.00599,-0.00599,7.33548,0.42903,4.76774,0.37097,0.22903,1.96774,6.98387,0.05161,0.17742,0.05484,1.99677,0.74516,0.42258,1.18387,0.05161,0.33871,0.75161,0,2.07097,47.6871,3.87742,0.50323,2.14194,0.53226,0.59677,10.05484,3.74839,7.31613,2.14839,4.79355,0.67097,0.41613,0.02258,0,47.54839,25.23871,0.12903
15,41_8ef922936c73818f9057e98e49b054b7fd98750class,3.47735,5.41463,1.93728,3.47735,11.19338,1.22822,0.12892,8.0993,86.93902,0.15051,-0.00763,-0.00763,6.40244,0.51916,4.20557,0.31359,0.3101,1.57317,6.10627,0.05749,0.13066,0.04181,1.75958,0.68467,0.34843,1.05575,0.06794,0.28746,0.75261,0,1.87805,46.0993,3.09059,0.54007,1.85017,0.7108,0.55401,10.52439,4.51045,6.99652,2.45819,4.70383,0.91638,0.31707,0.02787,0,44.19686,27.97213,0.09233
16,23_afab59d97c640b0af3949a1c2f8e5fd04c10288class,3.11404,5.49708,2.38304,3.11404,12.38596,1.22515,0.10526,7.73684,100.23392,0.17595,-0.01087,-0.01087,7.34211,0.4269,4.79532,0.37427,0.2193,1.95322,6.98538,0.06725,0.16374,0.04971,1.99415,0.70468,0.40643,1.17836,0.04678,0.36257,0.73392,0,2.01462,47.59064,3.92398,0.48246,2.22807,0.54386,0.59357,9.81579,4.02339,7.34211,2.19591,4.77193,0.65497,0.40643,0.02047,0,47.25731,27.23977,0.15497
17,17_7c2ade881f6443c933f5959f3086007ecb5568dclass,3.34053,5.56355,2.22302,3.34053,12.38609,1.23981,0.13189,7.86091,101.82014,0.18429,-0.00897,-0.00897,7.28297,0.44844,4.82494,0.40528,0.20863,1.84412,6.90168,0.06954,0.17026,0.04796,2.01199,0.72902,0.39808,1.22062,0.05995,0.33333,0.753,0,1.8705,48.65707,3.71463,0.53717,2.09113,0.6307,0.66427,9.64988,3.95444,7.60192,2.35252,4.97842,0.71942,0.3789,0.03357,0,47.77218,27.50839,0.15348
18,47_f921017bf7100a8b92057934fc8139e2d4bc264class,2.95667,5.25667,2.3,2.95667,12.19,1.21333,0.09,7.51333,96.51,0.17819,-0.01887,-0.01887,7.19,0.40333,4.65333,0.32667,0.23667,1.97333,6.88,0.04333,0.13667,0.04667,1.99,0.75333,0.43333,1.16667,0.05333,0.33667,0.76,0,1.87,47.02333,3.76,0.49667,2.13333,0.52,0.59,10.13,3.75667,7.21667,2.15,4.70333,0.66,0.42333,0.02333,0,46.61,21.96667,0.11333
19,1_72ba54b6fabb34b193ad79595a852aaa203150aclass,3.15248,5.47872,2.32624,3.15248,12.64184,1.30851,0.09574,7.81915,104.7695,0.18956,-0.03797,-0.03797,7.40071,0.42199,4.74468,0.31915,0.30142,2.03546,7.09929,0.05674,0.14539,0.04965,2.10993,0.80142,0.46099,1.2234,0.06383,0.3617,0.79433,0,3.99645,48.70567,3.94326,0.52837,2.20567,0.5461,0.64184,10.70213,4.39716,7.55674,2.28014,4.89007,0.68085,0.39007,0.02482,0,47.68085,30.50709,0.12057
20,11_3b5b6df89d2191cfc7e7565d2e50ad9e627f733class,2.99625,5.28464,2.28839,2.99625,12.77903,1.29213,0.09738,8.04869,120.7603,0.18253,-0.05479,-0.05479,7.25468,0.44569,4.68539,0.36704,0.27715,1.92509,6.90637,0.00749,0.15356,0.05243,1.95506,0.81648,0.4794,1.27715,0.06742,0.13109,0.79775,0,4.13109,49.25843,4.02996,0.55805,2.30337,0.56929,0.68914,10.94382,4.59551,7.47566,2.37828,4.76404,0.70412,0.40075,0.02622,0,47.95506,16.02622,0.04869
21,3_db413bc42c0a163e617e553567bb85c5fbe774d5class,3.09155,5.78873,2.69718,3.09155,14.16901,1.26761,0.11268,9.69014,74.80282,0.18418,0,0,6.5493,0.45775,5.80986,0.15493,0.19718,0.38732,6.41549,0.11268,0.00704,1.02113,1.88028,0.54225,0.3662,1.33803,0.05634,0.11972,0.56338,0,5.67606,57.66901,4.52817,0.80986,2.96479,0.79577,0.92254,10.09859,7.25352,8.85211,3.07042,5.14085,0.83099,0.57042,0.03521,0,44.69718,21.67606,0.09155
