file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\Users\Susmi\Desktop\4-1\TermPaperTool\ta4j\ta4j\ta4j-core\src\test\java\org\ta4j\core\indicators\MMAIndicatorTest.java,org.ta4j.core.indicators.MMAIndicatorTest,mmaXls/1[int],false,79,4,6,3,3,1,1,6,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,12,2,0,false
C:\Users\Susmi\Desktop\4-1\TermPaperTool\ta4j\ta4j\ta4j-core\src\test\java\org\ta4j\core\indicators\MMAIndicatorTest.java,org.ta4j.core.indicators.MMAIndicatorTest,mmaFirstValueShouldBeEqualsToFirstDataValue/0,false,53,5,4,0,4,1,2,4,0,1,0,2,0,0,0,0,0,0,0,3,1,0,0,0,0,0,16,1,0,false
C:\Users\Susmi\Desktop\4-1\TermPaperTool\ta4j\ta4j\ta4j-core\src\test\java\org\ta4j\core\indicators\MMAIndicatorTest.java,org.ta4j.core.indicators.MMAIndicatorTest,mmaXls3/0,false,93,2,1,0,1,1,1,3,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,4,1,0,false
C:\Users\Susmi\Desktop\4-1\TermPaperTool\ta4j\ta4j\ta4j-core\src\test\java\org\ta4j\core\indicators\MMAIndicatorTest.java,org.ta4j.core.indicators.MMAIndicatorTest,setUp/0,false,44,2,1,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,6,1,0,false
C:\Users\Susmi\Desktop\4-1\TermPaperTool\ta4j\ta4j\ta4j-core\src\test\java\org\ta4j\core\trading\rules\IsEqualRuleTest.java,org.ta4j.core.trading.rules.IsEqualRuleTest,setUp/0,false,39,5,3,0,3,1,1,4,0,1,0,1,0,0,0,0,0,0,0,5,2,0,0,0,0,0,10,1,0,false
C:\Users\Susmi\Desktop\4-1\TermPaperTool\ta4j\ta4j\ta4j-core\src\test\java\org\ta4j\core\trading\rules\IsEqualRuleTest.java,org.ta4j.core.trading.rules.IsEqualRuleTest,isSatisfied/0,false,45,2,1,0,1,1,3,6,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,1,0,false
C:\Users\Susmi\Desktop\4-1\TermPaperTool\ta4j\ta4j\ta4j-core\src\main\java\org\ta4j\core\Bar.java,org.ta4j.core.Bar,"addTrade/2[org.ta4j.core.Decimal,org.ta4j.core.Decimal]",false,148,1,2,2,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,true
C:\Users\Susmi\Desktop\4-1\TermPaperTool\ta4j\ta4j\ta4j-core\src\main\java\org\ta4j\core\Bar.java,org.ta4j.core.Bar,getTrades/0,false,63,0,5,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,true
C:\Users\Susmi\Desktop\4-1\TermPaperTool\ta4j\ta4j\ta4j-core\src\main\java\org\ta4j\core\Bar.java,org.ta4j.core.Bar,isBearish/0,false,115,2,10,7,3,3,3,5,1,2,0,3,2,1,0,2,0,2,0,0,2,0,0,0,0,0,15,65536,0,true
C:\Users\Susmi\Desktop\4-1\TermPaperTool\ta4j\ta4j\ta4j-core\src\main\java\org\ta4j\core\Bar.java,org.ta4j.core.Bar,getMaxPrice/0,false,48,1,25,25,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,true
C:\Users\Susmi\Desktop\4-1\TermPaperTool\ta4j\ta4j\ta4j-core\src\main\java\org\ta4j\core\Bar.java,org.ta4j.core.Bar,getSimpleDateName/0,false,108,1,1,0,1,1,2,3,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,16,65536,0,true
