,commitID,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
14,1_897ae29be2600c8e1899fd2f47270010d660e3eclass,3.00373,5.29478,2.29104,3.00373,12.79478,1.29104,0.09701,8.03358,118.30597,0.18481,-0.05442,-0.05442,7.27612,0.46269,4.72388,0.3694,0.25746,1.92537,6.92537,0.00746,0.15299,0.05224,1.95896,0.83582,0.47761,1.27985,0.06716,0.13433,0.8097,0,4.12687,49.29851,4.0709,0.55597,2.3097,0.56716,0.68284,10.91418,4.60821,7.48507,2.36567,4.79104,0.70896,0.39925,0.02612,0,47.98881,19.78731,0.04851
15,24_9822309795362a330bf10d89a012bd583c76fb5eclass,3.36842,5.76579,2.39737,3.36842,12.19737,1.25263,0.12895,7.71053,98.13421,0.17938,-0.00976,-0.00976,7.29211,0.42368,4.78158,0.38684,0.21053,1.91316,6.92368,0.07105,0.18158,0.04737,1.98158,0.69211,0.40263,1.19737,0.06316,0.31842,0.72368,0,1.96316,47.20789,3.79474,0.45526,2.15263,0.51053,0.56842,9.71842,3.80526,7.34737,2.16579,4.82895,0.65526,0.39474,0.03158,0,47.09737,30.12368,0.14737
16,7_31f6f23dc46b711542d717c2ddde71aac719a995class,3.48348,5.4313,1.94783,3.48348,11.20696,1.22783,0.1287,8.10783,87.13217,0.15077,-0.00763,-0.00763,6.41565,0.51826,4.2,0.31478,0.31478,1.58609,6.11826,0.05739,0.13043,0.04174,1.75478,0.6887,0.3513,1.04696,0.06957,0.28696,0.76348,0,1.87478,46.18957,3.07826,0.54087,1.83652,0.70783,0.55478,10.55652,4.49565,6.97217,2.44696,4.68696,0.91304,0.31826,0.02783,0,44.21217,27.92174,0.10957
17,33_6d6f6edfdab713d3054f341dfa22d690cd43b773class,3.27711,6.05622,2.77912,3.27711,12.80723,1.32932,0.09639,8.09639,133.57831,0.18172,-0.07937,-0.07937,7.05622,0.62249,4.99598,0.36546,0.16466,1.53012,6.70683,0.00803,0.01205,0.06426,1.86747,0.76707,0.46185,1.20884,0.06024,0.13655,0.72691,0,5.07631,51.16466,4.07229,0.63855,2.18474,0.65863,0.73092,11.63855,5.19679,7.80723,2.61044,4.85542,0.751,0.44177,0.03614,0,47.81526,12.77108,0.05221
18,5_95f82f93cecd54162a3203f9e1e903ace5c8ca01class,3.02247,5.31461,2.29213,3.02247,13.13109,1.31461,0.09363,8.10112,132.15356,0.18649,-0.05594,-0.05594,7.5618,0.44195,4.99625,0.35955,0.2809,1.92509,7.22472,0.00749,0.15356,0.05243,1.94382,0.81273,0.47191,1.25468,0.06367,0.15356,0.79026,0,4.34457,50.52809,3.96255,0.59176,2.27715,0.5618,0.70037,10.97753,4.70787,7.82772,2.397,4.81273,0.71536,0.40449,0.03371,0,47.7191,19.85019,0.04869
19,18_1d5d66441fba519e4f5241865b1e4c725dfe07c7class,3.35142,5.68217,2.33075,3.35142,12.30491,1.23256,0.13178,7.64341,97.31008,0.18722,-0.00952,-0.00952,7.32558,0.42377,4.81912,0.39276,0.21189,1.90181,6.9509,0.07494,0.17829,0.0491,2.02584,0.70801,0.39535,1.22997,0.07235,0.32817,0.73902,0,1.91473,47.7907,3.83204,0.45995,2.18605,0.54005,0.56589,9.77778,3.83463,7.47028,2.20155,4.93798,0.6615,0.3876,0.03359,0,47.29716,29.56848,0.14212
20,34_017a1bdc71f077f9b8ca95e638961478bdcc2820class,3.36788,5.70466,2.33679,3.36788,12.34197,1.23316,0.13212,7.67358,97.64767,0.18677,-0.00952,-0.00952,7.34456,0.41969,4.83161,0.39637,0.21244,1.90415,6.96632,0.07513,0.17876,0.04922,2.02332,0.70984,0.39378,1.23316,0.06477,0.33161,0.74093,0,1.91192,47.89637,3.84456,0.46114,2.19689,0.54145,0.56736,9.79016,3.84456,7.46373,2.20725,4.9171,0.66321,0.3886,0.03109,0,47.42228,29.63472,0.14249
21,9_400d30b8185a59f07810c97ada6cf3a3e10506eaclass,3.2132,6.06091,2.84772,3.2132,13.0203,1.24365,0.09137,9.08122,138.72081,0.16985,-0.01515,-0.01515,6.7665,0.64975,5.80711,0.25381,0.19797,0.50761,6.53299,0.01015,0.00508,0.07107,1.75635,0.56853,0.35533,1.22843,0.06599,0.1066,0.58376,0,5.58883,54.84264,4.05076,0.74619,2.3198,0.70558,0.74619,12.43655,5.86802,7.99492,2.46193,4.75635,0.81218,0.61929,0.03553,0,40.97462,15.47716,0.06599
22,3_0863f80d9206316c5e14f3652735820750efb237class,3.20495,5.53357,2.32862,3.20495,12.72085,1.29682,0.09541,7.93286,102.16608,0.18815,-0.03774,-0.03774,7.43816,0.42756,4.79152,0.34629,0.25442,2.04594,7.10954,0.04594,0.14488,0.04947,2.11661,0.79859,0.45936,1.23675,0.05654,0.36396,0.80212,0,4.28622,48.9788,3.97527,0.5265,2.25088,0.54417,0.63958,10.72792,4.38869,7.66784,2.27562,4.98233,0.69258,0.38869,0.02473,0,47.95406,23.34276,0.12014
23,31_6554f239ec8958b08cef151b33511c2cb132f986class,3.37681,6.43961,3.0628,3.37681,13.91787,1.40097,0.12077,9.9372,155.73913,0.20665,-0.02299,-0.02299,7.11594,0.70531,5.84541,0.34783,0.25121,0.6715,6.78744,0.00966,0.01449,0.07729,2.13043,0.75845,0.44444,1.39614,0.11594,0.17391,0.71981,0,6.37681,58.7971,4.6087,0.77778,2.64251,0.77778,0.82126,13.94203,6.03382,9.28502,2.83575,5.66184,0.86957,0.52657,0.04831,0,45.14976,15.05314,0.0628
