,commitID,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
0,2_465e43fc6827eb6dd463c96c93f1fa4f5bc3d4aclass,3.26087,4.54348,1.28261,3.26087,9.66304,2.04348,0.33696,11.08696,9.66304,0.25073,-0.11364,-0.11364,3.54348,0.15217,2.13043,0.82609,0.47826,0.1087,2.73913,0.01087,0.01087,0,2.73913,0.70652,0.09783,2.04348,0.54348,0.05435,0.76087,0,1,54.03261,2.07609,0.79348,1.33696,0.8587,0.20652,8.70652,0.67391,8.02174,2.78261,7.93478,1.11957,0.21739,0.13043,0,62.13043,68.08696,1.71739
1,1_d3e455915dc9a50c68979aaf64bb206c896c85fclass,3.55,4.55,1,3.55,5.65,2.3,0.4,11.05,2.1,0.17356,-0.16667,-0.16667,2.05,0.1,1.55,0.1,0.05,0.35,1.95,0,0,0,1.9,0.05,0,1.6,0.25,0.05,0.05,0,0.75,40.85,0.6,0.4,1,1.1,0.15,6.6,0.3,3.85,1.9,5,1.3,0.05,0.15,0,37.85,103.6,0.85
2,3_9b48330ade4c84abc9ea14d69a87a32e5f94bf1class,3.8,4.9,1.1,3.8,5.95,2.1,0.35,12.2,2.3,0.2128,0,0,2.25,0.1,1.6,0.1,0.2,0.35,2.15,0,0,0,1.85,0.05,0,1.5,0.3,0.05,0.05,0,0.7,42.75,0.6,0.45,0.9,1.15,0.15,7.1,0.3,4.3,2.15,5.45,1.35,0.05,0.15,0,40.6,52.4,1.3
0,10_1573d80c37b6a6ad7df46fd551c13a4dc686c33class,2.91603,5.19466,2.27863,2.91603,12.54962,1.30916,0.0916,7.94656,130.22519,0.17326,-0.07194,-0.07194,7.14885,0.59542,4.74809,0.33969,0.15649,1.90458,6.82443,0.00763,0.01145,0.06107,1.77481,0.72901,0.43893,1.14885,0.05725,0.12977,0.69084,0,4.70611,49.03435,3.82443,0.60687,2.04962,0.61069,0.69466,11.06107,4.93893,7.41985,2.4771,4.61832,0.70992,0.41985,0.03435,0,47.74809,16.04198,0.04962
1,12_e8bad0d49543b7ffd95d364a7b7f98709cdf213class,3.36053,5.74737,2.38684,3.36053,12.25,1.24474,0.13158,7.74474,101.33421,0.181,-0.00976,-0.00976,7.32632,0.42895,4.81842,0.39474,0.21053,1.90263,6.95,0.07632,0.18158,0.04737,1.99474,0.69737,0.40263,1.21579,0.05789,0.31842,0.72895,0,1.98684,47.60789,3.83421,0.46053,2.14474,0.51842,0.56842,9.81579,3.81579,7.4,2.18158,4.85526,0.65263,0.39474,0.03421,0,47.19737,30.14737,0.14737
2,2_1eba488d80bc4ea3894f3ffe8c4a472b678a1c4class,3.02642,5.33962,2.31321,3.02642,13.23774,1.30189,0.09434,8.1283,133.12453,0.18193,-0.05674,-0.05674,7.60755,0.44528,5.03019,0.36226,0.27547,1.93962,7.26792,0.00755,0.15472,0.05283,1.9434,0.81132,0.47547,1.26792,0.06415,0.13585,0.79245,0,4.36604,50.63774,4.01509,0.57736,2.32075,0.56981,0.70943,11.06038,4.72075,7.86792,2.43019,4.81887,0.71321,0.40755,0.02642,0,47.90189,19.99623,0.04906
3,14_5a66487555f83b61e3d26e211faab6864219fc0class,3.76592,5.85198,2.08262,3.76936,12.2599,1.19621,0.10843,8.39759,88.12737,0.14897,-0.01083,-0.01083,6.51463,0.50775,4.19966,0.29776,0.34251,1.6747,6.2358,0.03442,0.13081,0.0568,1.83821,0.70396,0.37005,1.08434,0.06885,0.31497,0.79346,0,1.85026,50.90878,3.24785,0.81928,2.07745,1.00172,0.64372,10.72117,4.95353,7.52324,2.53701,5.17384,1.45955,0.29948,0.01893,0,46.27194,24.0327,0.179
4,9_c54184fb628d74801aad5744ecebb06dfe4c8abclass,3.11976,5.47305,2.35329,3.11976,12.41916,1.22754,0.10778,7.70958,101.94012,0.17811,-0.00568,-0.00568,7.43114,0.42515,4.85928,0.37126,0.21557,1.98503,7.07784,0.06886,0.16467,0.0509,2.01796,0.74251,0.41916,1.21257,0.0479,0.33832,0.77844,0,1.90719,47.97305,3.92216,0.49102,2.15569,0.55389,0.58982,9.97605,3.95808,7.37425,2.17665,4.81138,0.65269,0.41617,0.02096,0,47.50898,27.78144,0.15868
5,8_d2e42aa0b5760810fe774fa80b81699e46bec52class,3.3626,5.25,1.8874,3.3626,10.98664,1.2271,0.12786,7.99809,84.07061,0.15549,-0.00844,-0.00844,6.2042,0.54198,4.14313,0.33588,0.20611,1.51908,5.8874,0.06107,0.14122,0.03817,1.70802,0.64885,0.33397,1.04389,0.06489,0.26527,0.66985,0,2,45.19847,3.10496,0.54771,1.81679,0.69275,0.5687,8.72137,4.35496,6.94084,2.30725,4.7042,0.91794,0.31298,0.03053,0,44.03817,26.54389,0.10115
6,7_5a66487555f83b61e3d26e211faab6864219fc0class,3.76592,5.85198,2.08262,3.76936,12.2599,1.19621,0.10843,8.39759,88.12737,0.14897,-0.01083,-0.01083,6.51463,0.50775,4.19966,0.29776,0.34251,1.6747,6.2358,0.03442,0.13081,0.0568,1.83821,0.70396,0.37005,1.08434,0.06885,0.31497,0.79346,0,1.85026,50.90878,3.24785,0.81928,2.07745,1.00172,0.64372,10.72117,4.95353,7.52324,2.53701,5.17384,1.45955,0.29948,0.01893,0,46.27194,24.0327,0.179
7,1_ddfe30f29432ca8ecbeeca7dba19e57296abdb0class,3.22449,6.08163,2.85714,3.22449,13.09694,1.2602,0.10204,9.06122,134.86224,0.16984,-0.01538,-0.01538,6.70918,0.44898,5.7398,0.2602,0.19898,0.5102,6.45918,0.08673,0.0051,0.07143,1.7551,0.57143,0.35714,1.22449,0.06633,0.10714,0.59694,0,5.36735,54.7398,3.95408,0.7551,2.47449,0.71429,0.79082,12.5051,6.10714,8.03571,2.60714,4.7449,0.81122,0.62245,0.03571,0,41.41327,20.77551,0.06633
8,4_99b7bf124782e09a583cef33e1c78066259bdbfclass,3.36909,5.24,1.87091,3.36909,10.73273,1.23273,0.12909,7.82,81.08909,0.15025,-0.00816,-0.00816,6.16727,0.52,4.07455,0.32364,0.27636,1.49273,5.86182,0.06,0.13455,0.04,1.64545,0.62182,0.31818,0.99636,0.06364,0.26727,0.64182,0,2.00545,44.48909,2.97091,0.53455,1.73455,0.67091,0.55455,8.39818,4.27455,6.68545,2.24,4.52,0.88545,0.32727,0.03273,0,42.88545,29.01818,0.09636
9,3_02254c25b4012a1b1c36e829edee45f42affd25class,2.91188,5.18774,2.27586,2.91188,12.96935,1.31034,0.09195,7.90038,140.19157,0.17647,-0.07246,-0.07246,7.59004,0.5977,5.13793,0.341,0.15709,1.95402,7.26437,0.00766,0.01149,0.0613,1.78161,0.7318,0.44061,1.14559,0.06513,0.13027,0.69349,0,4.61303,50.08429,3.83908,0.60536,2.05364,0.58621,0.69732,11.0613,4.88506,7.74713,2.48276,4.61686,0.71264,0.42146,0.03448,0,47.54789,16.10345,0.04981
10,11_05fe6512d4d0c5a078f683400a4b9c015b503acclass,3.71505,5.70968,1.99462,3.71505,11.97491,1.19892,0.10573,8.18817,80.72222,0.14026,-0.01172,-0.01172,6.35125,0.50896,4.10573,0.28136,0.35125,1.6129,6.08781,0.04659,0.13262,0.04301,1.75986,0.69713,0.37455,1.01613,0.07348,0.2957,0.76703,0,1.88172,49.9086,3.13978,0.82258,2.08602,0.98746,0.62903,10.71505,4.66846,7.35125,2.54301,4.99104,1.45878,0.30466,0.01434,0,45.59498,24.96237,0.1595
11,16_040b6bf9bf7d7e105eed6ada67e73af0de0e25bclass,3.06909,5.35273,2.28364,3.06909,12.65818,1.29455,0.09818,7.88727,116.77091,0.18415,-0.05195,-0.05195,7.30182,0.42909,4.68,0.32364,0.25818,2.04,6.99636,0.00727,0.14909,0.05091,1.92,0.80364,0.46545,1.26182,0.06182,0.13091,0.79636,0,4.02909,48.74182,3.97455,0.54909,2.24,0.55636,0.66545,10.98182,4.47636,7.43636,2.32364,4.74182,0.69818,0.38909,0.02545,0,47.89818,19.41818,0.12364
12,13_c1e3231dcfcf108472bfdc9381ad2864135e1c4class,3.34565,5.73351,2.38786,3.34565,12.19789,1.24011,0.12665,7.70976,101.09763,0.17732,-0.0098,-0.0098,7.29024,0.4248,4.78628,0.38786,0.21108,1.90501,6.92084,0.07124,0.18206,0.04749,1.98417,0.69393,0.40369,1.2058,0.05805,0.31662,0.72559,0,1.96834,47.21108,3.79947,0.45646,2.14776,0.51187,0.56992,9.73879,3.8153,7.35092,2.1715,4.82586,0.65172,0.39578,0.03166,0,47,30.20317,0.14776
13,5_f315476738d3240da96384891f2d02fa97d2b36class,3.72939,5.73297,2.00358,3.72939,12.01792,1.2043,0.10753,8.2043,81.91219,0.14102,-0.00778,-0.00778,6.38172,0.50896,4.1129,0.28853,0.34946,1.63082,6.11111,0.04659,0.13262,0.04301,1.76165,0.69892,0.37455,1.01792,0.07348,0.2957,0.77061,0,1.88351,50,3.15412,0.82258,2.09319,0.98746,0.62903,10.71685,4.67025,7.35842,2.53943,4.99462,1.46237,0.30466,0.01434,0,45.91219,26.7957,0.1595
14,15_73de2f99302a27bb23fa4d33fe10abf4c4b2d96class,2.97015,5.53731,2.56716,2.97015,13.70896,1.20149,0.08209,9.41791,74.0597,0.1683,0,0,6.31343,0.41791,5.61194,0.16418,0.1791,0.35821,6.17164,0.00746,0.00746,1.08209,1.80597,0.55224,0.38806,1.26119,0.02239,0.13433,0.57463,0,5.33582,56.68657,4.33582,0.82836,2.58209,0.79104,0.80597,9.1791,6.88806,8.26866,2.55224,4.88806,0.79104,0.60448,0.03731,0,43.10448,7.63433,0.09701
15,6_e61c6ac9cf96803b9857a1d70ba6a510d9fc5dfclass,3.125,5.90217,2.77717,3.125,13.30978,1.23913,0.09783,9.04348,151.52174,0.16134,-0.01695,-0.01695,6.77717,0.46196,5.8913,0.21739,0.18478,0.4837,6.57065,0.08696,0.00543,0.04891,1.75543,0.57609,0.38043,1.2337,0.04348,0.09783,0.6087,0,5.48913,55.06522,4.10326,0.77174,2.55435,0.66848,0.82609,12.76087,6.29891,8.07609,2.64674,4.82065,0.79891,0.63043,0.03261,0,41.34783,16.57065,0.07065
